FID,ICEAREA,H,class_height,class_length
2816,178.302002,10.24383226,Small,Bergy bit
2817,52.293499,9.052843059,Small,Bergy bit
2818,84.8630981,13.97730314,Small,Bergy bit
2819,189.0469971,15.273988,Medium,Bergy bit
2820,60.5974007,4.285214777,Bergy bit,Bergy bit
2821,56.1492996,0.770561579,Growler,Bergy bit
2822,108.2789993,4.139043918,Bergy bit,Bergy bit
2823,41.5574989,1.585000867,Bergy bit,Bergy bit
2824,58.7366982,1.598105742,Bergy bit,Bergy bit
2825,62.0621986,3.650841708,Bergy bit,Bergy bit
2826,133.1710052,1.510169881,Bergy bit,Bergy bit
2827,3222.350098,12.8103637,Small,Small
2828,1758.449951,11.68545734,Small,Small
2829,2555.290039,2.034151865,Bergy bit,Small
2830,8209.580078,15.16782586,Medium,Medium
2831,143.7890015,1.058923787,Bergy bit,Bergy bit
2832,508.6270142,3.987376242,Bergy bit,Small
2833,118.1330032,4.164869869,Bergy bit,Bergy bit
2834,66.6892014,1.762860757,Bergy bit,Bergy bit
2835,120.0500031,0.223484967,Growler,Bergy bit
2836,155.4210052,1.903067691,Bergy bit,Bergy bit
2837,64.4938965,0.82083659,Growler,Bergy bit
2838,206.4440002,1.067988724,Bergy bit,Bergy bit
2839,1355.25,4.582236127,Bergy bit,Small
2840,236.5149994,0.499222726,Growler,Small
2841,150.3209991,1.727555481,Bergy bit,Bergy bit
2842,36.6369019,2.559434838,Bergy bit,Bergy bit
2843,53.8466988,2.87815326,Bergy bit,Bergy bit
2844,43.8340988,0.830705367,Growler,Bergy bit
2845,1800.439941,6.027875734,Small,Small
2846,38.5988007,3.88516543,Bergy bit,Bergy bit
2847,48.8019981,4.91370363,Bergy bit,Bergy bit
2848,111.2779999,2.687434055,Bergy bit,Bergy bit
2849,137.8390045,2.452874211,Bergy bit,Bergy bit
2850,39.8941994,2.264963333,Bergy bit,Bergy bit
2851,115.9280014,1.598245007,Bergy bit,Bergy bit
2852,103.4779968,2.008306037,Bergy bit,Bergy bit
2853,74.1657028,0.467012849,Growler,Bergy bit
2854,49.1040001,3.373482662,Bergy bit,Bergy bit
2855,998.7869873,3.665561965,Bergy bit,Small
2856,389.9830017,3.022755063,Bergy bit,Small
2857,37.2322998,3.222728077,Bergy bit,Bergy bit
2858,35.9249992,3.301588337,Bergy bit,Bergy bit
2859,62.8204002,2.03339407,Bergy bit,Bergy bit
2860,159.3820038,3.39128503,Bergy bit,Bergy bit
2861,776.5579834,3.459625527,Bergy bit,Small
2862,153.7409973,3.049089542,Bergy bit,Bergy bit
2863,54.1748009,3.603373731,Bergy bit,Bergy bit
2864,92.8764038,3.267208903,Bergy bit,Bergy bit
2865,57.851799,3.688993384,Bergy bit,Bergy bit
2866,60.4672012,3.985735527,Bergy bit,Bergy bit
2867,39.9901009,2.780541929,Bergy bit,Bergy bit
2868,32.1320992,2.696609939,Bergy bit,Bergy bit
2869,57.2204018,4.970343782,Bergy bit,Bergy bit
2870,37.4338989,4.981693274,Bergy bit,Bergy bit
2871,32.0250015,4.803361456,Bergy bit,Bergy bit
2872,78.1688995,0.559641168,Growler,Bergy bit
2873,59.0575981,8.619070569,Small,Bergy bit
2874,50.9984016,4.440639245,Bergy bit,Bergy bit
2875,34.844799,4.387527141,Bergy bit,Bergy bit
2876,84.3292999,4.445251684,Bergy bit,Bergy bit
2877,51.6371994,6.002942493,Small,Bergy bit
2878,32.6487999,3.902697242,Bergy bit,Bergy bit
2879,32.8797989,1.775486541,Bergy bit,Bergy bit
2880,16636.80078,9.619428088,Small,Large
2881,191.0399933,0.219389571,Growler,Bergy bit
2882,186.7949982,2.370937163,Bergy bit,Bergy bit
2883,372.1149902,2.985379249,Bergy bit,Small
2884,74.6094971,1.288359616,Bergy bit,Bergy bit
2885,38.2056999,1.371518523,Bergy bit,Bergy bit
2886,34.4002991,1.832277724,Bergy bit,Bergy bit
2887,72.7697983,2.577117718,Bergy bit,Bergy bit
2888,307.144989,2.335854309,Bergy bit,Small
2889,106.6029968,2.90887745,Bergy bit,Bergy bit
2890,42.4269981,1.872503066,Bergy bit,Bergy bit
2891,90.2897034,2.759407974,Bergy bit,Bergy bit
2892,37.4454994,2.752182336,Bergy bit,Bergy bit
2893,159.3670044,2.336814521,Bergy bit,Bergy bit
2894,68.8933029,1.132257541,Bergy bit,Bergy bit
2895,65.5130997,4.604211527,Bergy bit,Bergy bit
2896,43.7556992,0.986589689,Growler,Bergy bit
2897,50.3800011,0.201925338,Growler,Bergy bit
2898,91.6867981,1.747916503,Bergy bit,Bergy bit
2899,70.344101,0.710499522,Growler,Bergy bit
2900,108.0400009,1.243677778,Bergy bit,Bergy bit
2901,45.5709,1.517395594,Bergy bit,Bergy bit
2902,44.2261009,1.382539441,Bergy bit,Bergy bit
2903,199.9279938,1.306676967,Bergy bit,Bergy bit
2904,56.3956985,1.496119158,Bergy bit,Bergy bit
2905,47.4575005,1.604319909,Bergy bit,Bergy bit
2906,86.844902,5.321592452,Small,Bergy bit
2907,94.7247009,5.470584956,Small,Bergy bit
2908,39.6730003,5.963660747,Small,Bergy bit
2909,81.2277985,5.676433524,Small,Bergy bit
2910,39.8913994,5.917229088,Small,Bergy bit
2911,31.7415009,5.396892238,Small,Bergy bit
2912,62.9222984,5.215801734,Small,Bergy bit
2913,44.2919006,5.744781972,Small,Bergy bit
2914,68.2325974,3.583672873,Bergy bit,Bergy bit
2915,50.8191986,4.005253193,Bergy bit,Bergy bit
2916,69.0746002,4.592724754,Bergy bit,Bergy bit
2917,41.7752991,2.577463064,Bergy bit,Bergy bit
2918,145.3289948,2.03274342,Bergy bit,Bergy bit
2919,94.3716965,0.70550951,Growler,Bergy bit
2920,250.4170074,1.319580883,Bergy bit,Small
2921,1286.219971,4.06014234,Bergy bit,Small
2922,43.6237984,3.92838278,Bergy bit,Bergy bit
2923,129.7599945,6.725150178,Small,Bergy bit
2924,53.2377014,5.526820927,Small,Bergy bit
2925,70.6277008,2.304848118,Bergy bit,Bergy bit
2926,306.9549866,2.267591598,Bergy bit,Small
2927,233.5330048,2.963391138,Bergy bit,Small
2928,99.0835037,4.959391528,Bergy bit,Bergy bit
